old_url,new_url,effective,year
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/sp/sala-de-imprensa/noticias-sp/concurso-da-justica-eleitoral-mpf-pede-que-banca-forneca-acesso-de-candidatos-a-laudos-de-deficiencia,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/concurso-da-justica-eleitoral-mpf-pede-que-banca-forneca-acesso-de-candidatos-a-laudos-de-deficiencia,2026-01-09T11:00:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/mpf-reitera-pedido-a-justica-para-garantir-repasses-ao-hospital-chama-e-manter-atendimento-oncologico-em-alagoas,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-reitera-pedido-a-justica-para-garantir-repasses-ao-hospital-chama-e-manter-atendimento-oncologico-em-alagoas,2026-01-08T17:15:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rj/sala-de-imprensa/noticias-rj/mpf-e-defensorias-pedem-a-justica-urgencia-em-medidas-para-populacao-em-situacao-de-rua-no-rio-de-janeiro,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-e-defensorias-pedem-a-justica-urgencia-em-medidas-para-populacao-em-situacao-de-rua-no-rio-de-janeiro-1,2026-01-08T17:35:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rs/sala-de-imprensa/noticias-rs/justica-federal-atende-mpf-e-condena-uniao-estado-e-municipio-a-regularizarem-fila-de-cirurgias-em-sapiranga-rs,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/justica-federal-atende-mpf-e-condena-uniao-estado-e-municipio-a-regularizarem-fila-de-cirurgias-em-sapiranga-rs-1,2026-01-08T17:50:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/mpf-recomenda-paralisacao-de-obras-em-empreendimento-em-garca-torta-maceio-al,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-recomenda-paralisacao-de-obras-em-empreendimento-em-garca-torta-maceio-al-1,2026-01-08T18:55:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pr/sala-de-imprensa/noticias-pr/mpf-obtem-decisoes-que-proibem-uso-de-casas-de-veraneio-em-areas-de-preservacao-permanente-no-pr,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-obtem-decisoes-que-proibem-uso-de-casas-de-veraneio-em-areas-de-preservacao-permanente-no-parana,2026-01-09T09:55:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/mg/sala-de-imprensa/noticias-mg/justica-federal-determina-regras-mais-rigidas-para-controle-de-hormonios-e-transparencia-na-producao-de-leite,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/justica-federal-determina-regras-mais-rigidas-para-controle-de-hormonios-e-transparencia-na-producao-de-leite,2026-01-09T15:35:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/se/sala-de-imprensa/noticias-se/apos-recomendacao-do-mpf-n-sra-do-socorro-se-garante-inscricao-de-21-familias-em-programa-habitacional,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/apos-recomendacao-do-mpf-nossa-senhora-do-socorro-se-garante-inscricao-de-21-familias-em-programa-habitacional-1,2026-01-09T16:00:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ro/sala-de-imprensa/noticias-ro/mpf-alerta-para-falhas-na-protecao-a-defensores-de-direitos-humanos-em-rondonia,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-alerta-para-falhas-na-protecao-a-defensores-de-direitos-humanos-em-rondonia,2026-01-09T16:55:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2026/me-explica-mpf-o-que-e-uma-liminar,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/me-explica-mpf-o-que-e-uma-liminar-1,2026-01-12T10:00:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/sp/sala-de-imprensa/noticias-sp/mpf-pede-que-claro-resolva-pendencias-de-acessibilidade-no-site-da-empresa-e-em-servicos-de-tv-por-assinatura,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-pede-que-operadora-claro-resolva-pendencias-de-acessibilidade-no-site-da-empresa-e-em-servicos-de-tv-por-assinatura,2026-01-12T12:55:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pr/sala-de-imprensa/noticias-pr/mpf-obtem-decisoes-que-obrigam-incra-a-concluir-titulacao-quilombola-no-parana,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-obtem-decisoes-que-obrigam-incra-a-concluir-titulacao-quilombola-no-parana,2026-01-12T13:45:36-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/sala-de-imprensa/noticias-pa/justica-federal-acolhe-pedidos-do-mpf-e-condena-reus-por-fraude-de-r-4-milhoes-em-seguro-desemprego-no-para,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/justica-federal-acolhe-pedidos-do-mpf-e-condena-reus-por-fraude-de-r-4-milhoes-em-seguro-desemprego-no-para,2026-01-12T13:55:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rj/sala-de-imprensa/noticias-rj/arraial-do-cabo-rj-a-pedido-do-mpf-justica-anula-autorizacao-para-turismo-nautico-de-secretario-municipal-em-reserva-extrativista,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/arraial-do-cabo-rj-a-pedido-do-mpf-justica-anula-autorizacao-para-turismo-nautico-de-secretario-municipal-em-reserva-extrativista,2026-01-12T14:25:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rr/sala-de-imprensa/noticias-rr/mpf-vai-a-pacaraima-rr-fronteira-com-a-venezuela-para-verificar-fluxo-migratorio-e-estrutura-de-acolhimento,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-vai-a-pacaraima-rr-fronteira-com-a-venezuela-para-verificar-fluxo-migratorio-e-estrutura-de-acolhimento,2026-01-12T15:20:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ma/sala-de-imprensa/noticias-ma/mpf-obtem-sentenca-para-reduzir-risco-aviario-no-aeroporto-internacional-de-sao-luis-ma,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-obtem-sentenca-para-reduzir-risco-aviario-no-aeroporto-internacional-de-sao-luis-ma,2026-01-12T15:35:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/go/sala-de-imprensa/noticias-go/mpf-obtem-sentenca-que-determina-a-conclusao-da-titulacao-do-territorio-quilombola-kalunga-go,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-obtem-sentenca-que-determina-a-conclusao-da-titulacao-do-territorio-quilombola-kalunga-go,2026-01-12T15:40:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2026/mpeduc-fiscalizacao-impacta-na-melhoria-de-escolas-em-sao-paulo-e-no-piaui,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpeduc-fiscalizacao-impacta-na-melhoria-de-escolas-em-sao-paulo-e-no-piaui,2026-01-12T15:45:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/sc/sala-de-imprensa/noticias-sc/mpf-recorre-para-obrigar-uniao-e-dnit-a-recuperarem-marginais-da-br-101-em-barra-velha-sc-1,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-recorre-para-obrigar-uniao-e-dnit-a-recuperarem-marginais-da-br-101-em-barra-velha-sc,2026-01-12T16:20:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/mpf-entra-com-acao-para-proibir-trafego-de-veiculos-na-faixa-de-areia-do-pontal-do-peba-em-piacabucu-al,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-entra-com-acao-para-proibir-trafego-de-veiculos-na-faixa-de-areia-do-pontal-do-peba-em-piacabucu-al,2026-01-13T11:50:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/sala-de-imprensa/noticias-pa/justica-acolhe-pedidos-do-mpf-e-torna-definitiva-a-proibicao-de-turismo-ilegal-em-territorio-indigena-no-para-1,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/justica-acolhe-pedidos-do-mpf-e-torna-definitiva-a-proibicao-de-turismo-ilegal-em-territorio-indigena-no-para,2026-01-13T13:10:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/go/sala-de-imprensa/noticias-go/justica-federal-atende-mpf-e-proibe-uso-irregular-de-agrotoxicos-em-territorio-quilombola-em-goias,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/justica-federal-atende-mpf-e-proibe-uso-irregular-de-agrotoxicos-em-territorio-quilombola-em-goias,2026-01-13T13:45:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pr/sala-de-imprensa/noticias-pr/mpf-obtem-decisao-para-demolicao-de-marina-irregular-em-paranagua-pr,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-obtem-decisao-para-demolicao-de-marina-irregular-em-paranagua-pr,2026-01-13T15:20:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/mg/sala-de-imprensa/noticias-mg/mpf-obtem-condenacao-de-tabeliao-em-montes-claros-mg-por-sonegacao-de-mais-de-r-3-milhoes,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-obtem-condenacao-de-tabeliao-em-montes-claros-mg-por-sonegacao-de-mais-de-r-3-milhoes,2026-01-13T15:50:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/mg/sala-de-imprensa/noticias-mg/nova-ubs-em-curvelo-mg-amplia-acesso-a-saude-por-meio-de-reparacao-do-caso-brumadinho,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/nova-ubs-em-curvelo-mg-amplia-acesso-a-saude-por-meio-de-reparacao-do-caso-brumadinho,2026-01-13T16:52:40-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ac/sala-de-imprensa/noticias-ac/mpf-recomenda-adocao-de-comissoes-de-heteroidentificacao-em-instituicoes-privadas-de-ensino-superior-no-acre,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-recomenda-adocao-de-comissoes-de-heteroidentificacao-em-instituicoes-privadas-de-ensino-superior-no-acre,2026-01-14T08:50:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/sala-de-imprensa/noticias-pa/a-pedido-do-mpf-justica-condena-faculdade-a-indenizar-alunos-por-cursos-irregulares-na-regiao-de-santarem-pa,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/a-pedido-do-mpf-justica-condena-faculdade-a-indenizar-alunos-por-cursos-irregulares-na-regiao-de-santarem-pa,2026-01-14T12:30:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pi/sala-de-imprensa/noticias-pi/justica-atende-mpf-e-suspende-licenca-de-usina-de-hidrogenio-verde-no-piaui,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/justica-atende-mpf-e-suspende-licenca-de-usina-de-hidrogenio-verde-no-piaui,2026-01-14T15:40:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ac/sala-de-imprensa/noticias-ac/mpf-recomenda-planejamento-de-trafego-para-acesso-de-candidatos-ao-segundo-dia-de-vestibular-de-medicina-da-ufac,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-recomenda-planejamento-de-trafego-para-acesso-de-candidatos-ao-segundo-dia-de-vestibular-de-medicina-da-ufac,2026-01-14T16:50:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/mt/sala-de-imprensa/noticias-mt/mpf-e-dpu-cobram-plano-imediato-da-uniao-e-orgaos-federais-contra-garimpo-ilegal-na-terra-indigena-sarare-mt,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-e-dpu-cobram-plano-imediato-da-uniao-e-orgaos-federais-contra-garimpo-ilegal-na-terra-indigena-sarare-mt,2026-01-14T17:15:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/go/sala-de-imprensa/noticias-go/mpf-recomenda-que-anatel-restabeleca-uso-obrigatorio-do-prefixo-0303-para-telemarketing,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-recomenda-que-anatel-restabeleca-uso-obrigatorio-do-prefixo-0303-para-telemarketing,2026-01-15T11:40:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/mg/sala-de-imprensa/noticias-mg/justica-federal-atende-pedido-do-mpf-e-determina-realizacao-de-mutiroes-de-colonoscopia-em-uberlandia-mg,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/justica-federal-atende-pedido-do-mpf-e-determina-realizacao-de-mutiroes-de-colonoscopia-em-uberlandia-mg,2026-01-15T14:05:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rj/sala-de-imprensa/noticias-rj/mpf-aciona-exercito-por-acesso-a-arquivos-da-operacao-rio-de-1994-e-reforca-direito-fundamental-a-informacao,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-aciona-exercito-por-acesso-a-arquivos-da-operacao-rio-de-1994-e-reforca-direito-fundamental-a-informacao,2026-01-15T14:30:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ma/sala-de-imprensa/noticias-ma/mpf-obtem-condenacao-de-ex-prefeito-de-cidelandia-ma-e-dois-ex-secretarios-por-desvio-de-verbas-do-fundeb,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-obtem-condenacao-de-ex-prefeito-de-cidelandia-ma-e-dois-ex-secretarios-por-desvio-de-verbas-do-fundeb,2026-01-15T15:10:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rs/sala-de-imprensa/noticias-rs/mpf-acompanha-situacao-das-praias-de-capao-da-canoa-e-torres-no-litoral-norte-do-rio-grande-do-sul,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-acompanha-situacao-das-praias-de-capao-da-canoa-e-torres-no-litoral-norte-do-rio-grande-do-sul,2026-01-15T18:10:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/sala-de-imprensa/noticias-pa/justica-acolhe-acao-do-mpf-e-condena-advogado-por-racismo-e-discurso-de-odio-contra-indigenas-em-santarem-pa,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/justica-acolhe-acao-do-mpf-e-condena-advogado-por-racismo-e-discurso-de-odio-contra-indigenas-em-santarem-pa,2026-01-15T18:30:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/mpf-recomenda-ao-estado-e-a-sesau-a-regularizacao-imediata-de-repasses-do-programa-mais-saude-especialidades-ao-hospital-chama,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-recomenda-ao-estado-a-regularizacao-de-repasses-do-programa-mais-saude-especialidades-ao-hospital-chama,2026-01-16T13:55:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ma/sala-de-imprensa/noticias-ma/empresas-atendem-a-recomendacao-do-mpf-para-que-passageiros-deixem-veiculos-durante-travessia-em-ferrys-no-ma,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/empresas-atendem-a-recomendacao-do-mpf-para-que-passageiros-deixem-veiculos-durante-travessia-em-ferry-boat-no-ma,2026-01-16T12:35:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/to/sala-de-imprensa/noticias-to/mpf-recomenda-que-axixa-do-tocantins-nao-utilize-emendas-pix-para-custear-shows-artisticos,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-recomenda-que-axixa-do-tocantins-nao-utilize-emendas-pix-para-custear-shows-artisticos,2026-01-16T12:50:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pe/sala-de-imprensa/noticias-pe/mpf-obtem-condenacao-de-internauta-por-ofensas-a-nordestinos-em-rede-social,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-obtem-condenacao-de-internauta-por-ofensas-a-nordestinos-em-rede-social,2026-01-16T13:25:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/mg/sala-de-imprensa/noticias-mg/2024/mpf-pede-padronizacao-de-laudos-de-exames-do-coracao-no-hospital-de-clinicas-de-uberlandia-mg,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-pede-padronizacao-de-laudos-de-exames-do-coracao-no-hospital-de-clinicas-de-uberlandia-mg,2026-01-16T16:30:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rj/sala-de-imprensa/noticias-rj/mpf-aponta-falhas-de-seguranca-no-antigo-iml-do-rj-e-pede-que-estado-garanta-integridade-do-predio,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-aponta-falhas-de-seguranca-no-antigo-iml-do-rj-e-pede-que-estado-garanta-integridade-do-predio,2026-01-16T16:25:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2026/interesse-publico-atualizacao-do-mpeduc-e-destaque-no-programa,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/atualizacao-do-mpeduc-e-destaque-no-programa-de-tv-interesse-publico,2026-01-16T16:55:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pr/sala-de-imprensa/noticias-pr/justica-acolhe-pedido-do-mpf-e-determina-que-adapar-publique-dados-sobre-transporte-de-animais-no-parana,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/justica-acolhe-pedido-do-mpf-e-determina-que-adapar-publique-dados-sobre-transporte-de-animais,2026-01-16T17:40:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2026/camara-criminal-do-mpf-consolida-atuacao-integrada-em-temas-estrategicos-em-2025,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/camara-criminal-do-mpf-reforca-atuacao-integrada-em-temas-estrategicos-em-2025,2026-01-20T15:00:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ba/sala-de-imprensa/noticias-ba/apos-acao-do-mpf-justica-determina-conclusao-da-titulacao-de-territorios-quilombolas-em-cachoeira-ba,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/apos-acao-do-mpf-justica-determina-conclusao-da-titulacao-de-territorios-quilombolas-em-cachoeira-ba,2026-01-19T09:10:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/am/sala-de-imprensa/noticias-am/cinco-anos-da-crise-do-oxigenio-no-am-mpf-defende-memoria-de-vitimas-e-sustenta-omissao-de-entes-publicos,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/cinco-anos-da-crise-do-oxigenio-no-am-mpf-defende-memoria-de-vitimas-e-sustenta-omissao-de-entes-publicos,2026-01-19T12:55:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rj/sala-de-imprensa/noticias-rj/mpf-abre-inquerito-para-apurar-impactos-da-violencia-armada-na-vacinacao-de-criancas-rj,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-abre-inquerito-para-apurar-impactos-da-violencia-armada-na-vacinacao-de-criancas-rj,2026-01-19T13:25:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2026/me-explica-mpf-para-que-serve-a-sala-de-atendimento-ao-cidadao-sac,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/me-explica-mpf-para-que-serve-a-sala-de-atendimento-ao-cidadao-sac,2026-01-19T15:40:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pi/sala-de-imprensa/noticias-pi/justica-atende-pedido-do-mpf-e-suspende-lei-estadual-que-reduzia-protecao-ambiental-no-litoral-do-piaui,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/justica-atende-pedido-do-mpf-e-suspende-lei-estadual-que-reduzia-protecao-ambiental-no-litoral-do-piaui,2026-01-19T16:50:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2026/camara-do-mpf-consolida-em-2025-atuacao-estrategica-e-estrutural-em-direitos-sociais,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/camara-do-mpf-consolida-em-2025-atuacao-estrategica-e-estrutural-em-direitos-sociais,2026-01-19T18:10:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/mt/sala-de-imprensa/noticias-mt/mpf-recorre-ao-trf1-para-garantir-protecao-integral-da-terra-indigena-piripkura-mt-e-evitar-crimes-ambientais,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-recorre-ao-trf1-para-garantir-protecao-integral-da-terra-indigena-piripkura-mt-e-evitar-crimes-ambientais,2026-01-20T12:50:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/sc/sala-de-imprensa/noticias-sc/mpf-recorre-para-obrigar-uniao-e-dnit-a-recuperarem-marginais-da-br-101-em-joinville-sc,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-recorre-para-obrigar-uniao-e-dnit-a-recuperarem-marginais-da-br-101-em-joinville-sc,2026-01-20T14:30:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/sp/sala-de-imprensa/noticias-sp/mpf-anpd-e-senacon-recomendam-que-x-impeca-geracao-e-circulacao-de-conteudos-sexualizados-indevidos-por-meio-do-grok,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/mpf-anpd-e-senacon-recomendam-que-x-impeca-geracao-e-circulacao-de-conteudos-sexualizados-indevidos-por-meio-do-grok,2026-01-20T16:45:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2026/camara-de-consumidor-e-ordem-economica-fomenta-aperfeicoamento-tecnico-e-atuacao-resolutiva-em-2025,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/camara-de-consumidor-e-ordem-economica-fomenta-aperfeicoamento-tecnico-e-atuacao-resolutiva-em-2025,2026-01-21T13:20:00-03:00,2026
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/go/sala-de-imprensa/noticias-go/apos-atuacao-do-mpf-universidade-federal-de-jatai-go-garante-aplicacao-de-cotas-para-vagas-remanescentes,https://www-cdn.mpf.mp.br/comunicacao/noticias/2026/apos-atuacao-do-mpf-universidade-federal-de-jatai-go-garante-aplicacao-de-cotas-para-vagas-remanescentes,2026-01-20T17:20:00-03:00,2026
